id_list,species,gender,epithet
1,Allophryne relicta,Allophryne,relicta
2,Allophryne resplendens,Allophryne,resplendens
3,Allophryne ruthveni,Allophryne,ruthveni
4,Limnomedusa macroglossa,Limnomedusa,macroglossa
5,Allobates bacurau,Allobates,bacurau
6,Allobates brunneus,Allobates,brunneus
7,Allobates caeruleodactylus,Allobates,caeruleodactylus
8,Allobates caldwellae,Allobates,caldwellae
9,Allobates carajas,Allobates,carajas
10,Allobates conspicuus,Allobates,conspicuus
11,Allobates crombiei,Allobates,crombiei
12,Allobates femoralis,Allobates,femoralis
13,Allobates flaviventris,Allobates,flaviventris
14,Allobates fuscellus,Allobates,fuscellus
15,Allobates gasconi,Allobates,gasconi
16,Allobates goianus,Allobates,goianus
17,Allobates grillisimilis,Allobates,grillisimilis
18,Allobates hodli,Allobates,hodli
19,Allobates juami,Allobates,juami
20,Allobates magnussoni,Allobates,magnussoni
21,Allobates marchesianus,Allobates,marchesianus
22,Allobates masniger,Allobates,masniger
23,Allobates myersi,Allobates,myersi
24,Allobates nidicola,Allobates,nidicola
25,Allobates nunciatus,Allobates,nunciatus
26,Allobates olfersioides,Allobates,olfersioides
27,Allobates pacaas,Allobates,pacaas
28,Allobates paleovarzensis,Allobates,paleovarzensis
29,Allobates subfolionidificans,Allobates,subfolionidificans
30,Allobates sumtuosus,Allobates,sumtuosus
31,Allobates tapajos,Allobates,tapajos
32,Allobates tinae,Allobates,tinae
33,Allobates trilineatus,Allobates,trilineatus
34,Allobates vanzolinius,Allobates,vanzolinius
35,Allobates velocicantus,Allobates,velocicantus
36,Anomaloglossus apiau,Anomaloglossus,apiau
37,Anomaloglossus baeobatrachus,Anomaloglossus,baeobatrachus
38,Anomaloglossus stepheni,Anomaloglossus,stepheni
39,Anomaloglossus tamacuarensis,Anomaloglossus,tamacuarensis
40,Anomaloglossus tepequem,Anomaloglossus,tepequem
41,Brachycephalus actaeus,Brachycephalus,actaeus
42,Brachycephalus albolineatus,Brachycephalus,albolineatus
43,Brachycephalus alipioi,Brachycephalus,alipioi
44,Brachycephalus atelopoide,Brachycephalus,atelopoide
45,Brachycephalus auroguttatus,Brachycephalus,auroguttatus
46,Brachycephalus boticario,Brachycephalus,boticario
47,Brachycephalus brunneus,Brachycephalus,brunneus
48,Brachycephalus bufonoides,Brachycephalus,bufonoides
49,Brachycephalus coloratus,Brachycephalus,coloratus
50,Brachycephalus crispus,Brachycephalus,crispus
51,Brachycephalus curupira,Brachycephalus,curupira
52,Brachycephalus darkside,Brachycephalus,darkside
53,Brachycephalus didactylus,Brachycephalus,didactylus
54,Brachycephalus ephippium,Brachycephalus,ephippium
55,Brachycephalus ferruginus,Brachycephalus,ferruginus
56,Brachycephalus fuscolineatus,Brachycephalus,fuscolineatus
57,Brachycephalus garbeanus,Brachycephalus,garbeanus
58,Brachycephalus guarani,Brachycephalus,guarani
59,Brachycephalus hermogenesi,Brachycephalus,hermogenesi
60,Brachycephalus izecksohni,Brachycephalus,izecksohni
61,Brachycephalus leopardus,Brachycephalus,leopardus
62,Brachycephalus margaritatus,Brachycephalus,margaritatus
63,Brachycephalus mariaterezae,Brachycephalus,mariaterezae
64,Brachycephalus mirissimus,Brachycephalus,mirissimus
65,Brachycephalus nodoterga,Brachycephalus,nodoterga
66,Brachycephalus olivaceus,Brachycephalus,olivaceus
67,Brachycephalus pernix,Brachycephalus,pernix
68,Brachycephalus pitanga,Brachycephalus,pitanga
69,Brachycephalus pombali,Brachycephalus,pombali
70,Brachycephalus pulex,Brachycephalus,pulex
71,Brachycephalus quiririensis,Brachycephalus,quiririensis
72,Brachycephalus sulfuratus,Brachycephalus,sulfuratus
73,Brachycephalus toby,Brachycephalus,toby
74,Brachycephalus tridactylus,Brachycephalus,tridactylus
75,Brachycephalus verrucosus,Brachycephalus,verrucosus
76,Brachycephalus vertebralis,Brachycephalus,vertebralis
77,Ischnocnema abdita,Ischnocnema,abdita
78,Ischnocnema bocaina,Ischnocnema,bocaina
79,Ischnocnema bolbodactyla,Ischnocnema,bolbodactyla
80,Ischnocnema colibri,Ischnocnema,colibri
81,Ischnocnema concolor,Ischnocnema,concolor
82,Ischnocnema epipeda,Ischnocnema,epipeda
83,Ischnocnema erythromera,Ischnocnema,erythromera
84,Ischnocnema feioi,Ischnocnema,feioi
85,Ischnocnema garciai,Ischnocnema,garciai
86,Ischnocnema gehrti,Ischnocnema,gehrti
87,Ischnocnema gualteri,Ischnocnema,gualteri
88,Ischnocnema guentheri,Ischnocnema,guentheri
89,Ischnocnema henselii,Ischnocnema,henselii
90,Ischnocnema hoehnei,Ischnocnema,hoehnei
91,Ischnocnema holti,Ischnocnema,holti
92,Ischnocnema izecksohni,Ischnocnema,izecksohni
93,Ischnocnema juipoca,Ischnocnema,juipoca
94,Ischnocnema karst,Ischnocnema,karst
95,Ischnocnema lactea,Ischnocnema,lactea
96,Ischnocnema manezinho,Ischnocnema,manezinho
97,Ischnocnema melanopygia,Ischnocnema,melanopygia
98,Ischnocnema nanahallux,Ischnocnema,nanahallux
99,Ischnocnema nasuta,Ischnocnema,nasuta
100,Ischnocnema nigriventris,Ischnocnema,nigriventris
101,Ischnocnema octavioi,Ischnocnema,octavioi
102,Ischnocnema oea,Ischnocnema,oea
103,Ischnocnema paranaensis,Ischnocnema,paranaensis
104,Ischnocnema parnaso,Ischnocnema,parnaso
105,Ischnocnema parva,Ischnocnema,parva
106,Ischnocnema penaxavantinho,Ischnocnema,penaxavantinho
107,Ischnocnema pusilla,Ischnocnema,pusilla
108,Ischnocnema randorum,Ischnocnema,randorum
109,Ischnocnema sambaqui,Ischnocnema,sambaqui
110,Ischnocnema spanios,Ischnocnema,spanios
111,Ischnocnema surda,Ischnocnema,surda
112,Ischnocnema venancioi,Ischnocnema,venancioi
113,Ischnocnema verrucosa,Ischnocnema,verrucosa
114,Ischnocnema vizottoi,Ischnocnema,vizottoi
115,Amazophrynella bilinguis,Amazophrynella,bilinguis
116,Amazophrynella bokermanni,Amazophrynella,bokermanni
117,Amazophrynella gardai,Amazophrynella,gardai
118,Amazophrynella manaos,Amazophrynella,manaos
119,Amazophrynella minuta,Amazophrynella,minuta
120,Amazophrynella moisesii,Amazophrynella,moisesii
121,Amazophrynella teko,Amazophrynella,teko
122,Amazophrynella vote,Amazophrynella,vote
123,Amazophrynella xinguensis,Amazophrynella,xinguensis
124,Atelopus flavescens,Atelopus,flavescens
125,Atelopus franciscanus,Atelopus,franciscanus
126,Atelopus hoogmoedi,Atelopus,hoogmoedi
127,Atelopus manauensis,Atelopus,manauensis
128,Dendrophryniscus berthalutzae,Dendrophryniscus,berthalutzae
129,Dendrophryniscus brevipollicatus,Dendrophryniscus,brevipollicatus
130,Dendrophryniscus carvalhoi,Dendrophryniscus,carvalhoi
131,Dendrophryniscus davori,Dendrophryniscus,davori
132,Dendrophryniscus haddadi,Dendrophryniscus,haddadi
133,Dendrophryniscus imitator,Dendrophryniscus,imitator
134,Dendrophryniscus izecksohni,Dendrophryniscus,izecksohni
135,Dendrophryniscus jureia,Dendrophryniscus,jureia
136,Dendrophryniscus krausae,Dendrophryniscus,krausae
137,Dendrophryniscus lauroi,Dendrophryniscus,lauroi
138,Dendrophryniscus leucomystax,Dendrophryniscus,leucomystax
139,Dendrophryniscus oreites,Dendrophryniscus,oreites
140,Dendrophryniscus organensis,Dendrophryniscus,organensis
141,Dendrophryniscus proboscideus,Dendrophryniscus,proboscideus
142,Dendrophryniscus skuki,Dendrophryniscus,skuki
143,Dendrophryniscus stawiarskyi,Dendrophryniscus,stawiarskyi
144,Frostius erythrophthalmus,Frostius,erythrophthalmus
145,Frostius pernambucensis,Frostius,pernambucensis
146,Melanophryniscus admirabilis,Melanophryniscus,admirabilis
147,Melanophryniscus alipioi,Melanophryniscus,alipioi
148,Melanophryniscus atroluteus,Melanophryniscus,atroluteus
149,Melanophryniscus biancae,Melanophryniscus,biancae
150,Melanophryniscus cambaraensis,Melanophryniscus,cambaraensis
151,Melanophryniscus devincenzii,Melanophryniscus,devincenzii
152,Melanophryniscus dorsalis,Melanophryniscus,dorsalis
153,Melanophryniscus fulvoguttatus,Melanophryniscus,fulvoguttatus
154,Melanophryniscus klappenbachi,Melanophryniscus,klappenbachi
155,Melanophryniscus macrogranulosus,Melanophryniscus,macrogranulosus
156,Melanophryniscus milanoi,Melanophryniscus,milanoi
157,Melanophryniscus montevidensis,Melanophryniscus,montevidensis
158,Melanophryniscus moreirae,Melanophryniscus,moreirae
159,Melanophryniscus pachyrhynus,Melanophryniscus,pachyrhynus
160,Melanophryniscus peritus,Melanophryniscus,peritus
161,Melanophryniscus sanmartini,Melanophryniscus,sanmartini
162,Melanophryniscus setiba,Melanophryniscus,setiba
163,Melanophryniscus simplex,Melanophryniscus,simplex
164,Melanophryniscus spectabilis,Melanophryniscus,spectabilis
165,Melanophryniscus tumifrons,Melanophryniscus,tumifrons
166,Melanophryniscus vilavelhensis,Melanophryniscus,vilavelhensis
167,Melanophryniscus xanthostomus,Melanophryniscus,xanthostomus
168,Oreophrynella quelchii,Oreophrynella,quelchii
169,Oreophrynella weiassipuensis,Oreophrynella,weiassipuensis
170,Rhaebo ceratophrys,Rhaebo,ceratophrys
171,Rhaebo ecuadorensis,Rhaebo,ecuadorensis
172,Rhaebo guttatus,Rhaebo,guttatus
173,Rhinella achavali,Rhinella,achavali
174,Rhinella acutirostris,Rhinella,acutirostris
175,Rhinella arenarum,Rhinella,arenarum
176,Rhinella azarai,Rhinella,azarai
177,Rhinella bergi,Rhinella,bergi
178,Rhinella casconi,Rhinella,casconi
179,Rhinella castaneotica,Rhinella,castaneotica
180,Rhinella cerradensis,Rhinella,cerradensis
181,Rhinella crucifer,Rhinella,crucifer
182,Rhinella dapsilis,Rhinella,dapsilis
183,Rhinella diptycha,Rhinella,diptycha
184,Rhinella dorbignyi,Rhinella,dorbignyi
185,Rhinella exostosica,Rhinella,exostosica
186,Rhinella granulosa,Rhinella,granulosa
187,Rhinella henseli,Rhinella,henseli
188,Rhinella hoogmoedi,Rhinella,hoogmoedi
189,Rhinella icterica,Rhinella,icterica
190,Rhinella inopina,Rhinella,inopina
191,Rhinella jimi,Rhinella,jimi
192,Rhinella lescurei,Rhinella,lescurei
193,Rhinella magnussoni,Rhinella,magnussoni
194,Rhinella major,Rhinella,major
195,Rhinella margaritifera,Rhinella,margaritifera
196,Rhinella marina,Rhinella,marina
197,Rhinella merianae,Rhinella,merianae
198,Rhinella mirandaribeiroi,Rhinella,mirandaribeiroi
199,Rhinella nattereri,Rhinella,nattereri
200,Rhinella ocellata,Rhinella,ocellata
201,Rhinella ornata,Rhinella,ornata
202,Rhinella parecis,Rhinella,parecis
203,Rhinella poeppigii,Rhinella,poeppigii
204,Rhinella proboscidea,Rhinella,proboscidea
205,Rhinella pygmaea,Rhinella,pygmaea
206,Rhinella rubescens,Rhinella,rubescens
207,Rhinella scitula,Rhinella,scitula
208,Rhinella sebbeni,Rhinella,sebbeni
209,Rhinella veredas,Rhinella,veredas
210,Cochranella resplendens,Cochranella,resplendens
211,Teratohyla adenocheira,Teratohyla,adenocheira
212,Teratohyla midas,Teratohyla,midas
213,Vitreorana baliomma,Vitreorana,baliomma
214,Vitreorana eurygnatha,Vitreorana,eurygnatha
215,Vitreorana franciscana,Vitreorana,franciscana
216,Vitreorana parvula,Vitreorana,parvula
217,Vitreorana ritae,Vitreorana,ritae
218,Vitreorana uranoscopa,Vitreorana,uranoscopa
219,Hyalinobatrachium cappellei,Hyalinobatrachium,cappellei
220,Hyalinobatrachium carlesvilai,Hyalinobatrachium,carlesvilai
221,Hyalinobatrachium iaspidiense,Hyalinobatrachium,iaspidiense
222,Hyalinobatrachium mondolfii,Hyalinobatrachium,mondolfii
223,Hyalinobatrachium muiraquitan,Hyalinobatrachium,muiraquitan
224,Hyalinobatrachium munozorum,Hyalinobatrachium,munozorum
225,Hyalinobatrachium taylori,Hyalinobatrachium,taylori
226,Hyalinobatrachium tricolor,Hyalinobatrachium,tricolor
227,Ceratophrys aurita,Ceratophrys,aurita
228,Ceratophrys cornuta,Ceratophrys,cornuta
229,Ceratophrys cranwelli,Ceratophrys,cranwelli
230,Ceratophrys joazeirensis,Ceratophrys,joazeirensis
231,Ceratophrys ornata,Ceratophrys,ornata
232,Lepidobatrachus asper,Lepidobatrachus,asper
233,Ceuthomantis cavernibardus,Ceuthomantis,cavernibardus
234,Pristimantis academicus,Pristimantis,academicus
235,Pristimantis acuminatus,Pristimantis,acuminatus
236,Pristimantis altamazonicus,Pristimantis,altamazonicus
237,Pristimantis aureolineatus,Pristimantis,aureolineatus
238,Pristimantis buccinator,Pristimantis,buccinator
239,Pristimantis carvalhoi,Pristimantis,carvalhoi
240,Pristimantis chiastonotus,Pristimantis,chiastonotus
241,Pristimantis conspicillatus,Pristimantis,conspicillatus
242,Pristimantis delius,Pristimantis,delius
243,Pristimantis diadematus,Pristimantis,diadematus
244,Pristimantis dundeei,Pristimantis,dundeei
245,Pristimantis eurydactylus,Pristimantis,eurydactylus
246,Pristimantis fenestratus,Pristimantis,fenestratus
247,Pristimantis giorgii,Pristimantis,giorgii
248,Pristimantis gutturalis,Pristimantis,gutturalis
249,Pristimantis inguinalis,Pristimantis,inguinalis
250,Pristimantis lacrimosus,Pristimantis,lacrimosus
251,Pristimantis lanthanites,Pristimantis,lanthanites
252,Pristimantis latro,Pristimantis,latro
253,Pristimantis luscombei,Pristimantis,luscombei
254,Pristimantis malkini,Pristimantis,malkini
255,Pristimantis marmoratus,Pristimantis,marmoratus
256,Pristimantis martiae,Pristimantis,martiae
267,Pristimantis memorans,Pristimantis,memorans
258,Pristimantis moa,Pristimantis,moa
259,Pristimantis ockendeni,Pristimantis,ockendeni
260,Pristimantis orcus,Pristimantis,orcus
261,Pristimantis paulodutrai,Pristimantis,paulodutrai
262,Pristimantis peruvianus,Pristimantis,peruvianus
263,Pristimantis pictus,Pristimantis,pictus
264,Pristimantis pluvian,Pristimantis,pluvian
265,Pristimantis ramagii,Pristimantis,ramagii
266,Pristimantis reichlei,Pristimantis,reichlei
267,Pristimantis rupicola,Pristimantis,rupicola
